 8 12  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.730   2.571   1.601   1.041   0.575   0.421   0.222  -0.005  -0.106  -0.210  -0.226  -0.225  -0.170  -0.094  -0.050   0.000
 8 13  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.639   1.664   1.140   0.545   0.229   0.182  -0.081  -0.159  -0.220  -0.295  -0.216  -0.154  -0.040   0.000
 8 14  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.893   1.384   1.003   0.761   0.524   0.301   0.093  -0.048  -0.088  -0.059  -0.096   0.000
 8 15  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.800   2.066   1.142   0.778   0.348   0.202   0.061  -0.097  -0.216  -0.330  -0.275  -0.196  -0.141  -0.006   0.000
 8 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   3.788   1.835   1.282   0.986   0.721   0.330   0.128   0.027   0.020  -0.004  -0.011  -0.005   0.000
 8 17  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.601   1.636   0.855   0.509   0.228   0.091  -0.097  -0.027  -0.249  -0.161  -0.263  -0.298  -0.209  -0.113  -0.048   0.000
 8 18  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.415   3.132   2.162   1.172   0.773   0.519   0.334   0.107  -0.016  -0.221  -0.242  -0.224  -0.215  -0.118  -0.055   0.000
 8 19  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.637   1.534   1.466   0.946   0.787   0.570   0.559   0.257   0.222   0.125   0.036   0.018   0.000
 9  9  10.000  10.000  10.000  10.000  10.000  10.000   3.853   3.700   2.278   1.358   0.531   0.069  -0.080  -0.081  -0.042  -0.021  -0.030  -0.026  -0.015  -0.004   0.013   0.023   0.000
 9 10  10.000  10.000  10.000  10.000  10.000  10.000  10.000   3.775   2.764   1.323   0.591   0.190   0.075   0.000  -0.063  -0.064  -0.069  -0.070  -0.031  -0.027  -0.015  -0.011   0.000
 9 11  10.000  10.000  10.000  10.000  10.000  10.000   3.082   2.061   1.296   0.508   0.202   0.117   0.108   0.142   0.120   0.079   0.053   0.025   0.042   0.060   0.052   0.003   0.000
 9 12  10.000  10.000  10.000  10.000  10.000   2.909   3.638   1.825   1.249   0.590   0.071  -0.081  -0.104  -0.075  -0.081  -0.059  -0.069  -0.036  -0.034   0.007   0.016   0.009   0.000
 9 13  10.000  10.000  10.000  10.000  10.000  10.000  10.000   3.225   2.171   1.341   0.630   0.061  -0.145  -0.233  -0.140  -0.126  -0.147  -0.173  -0.217  -0.146  -0.116  -0.038   0.000
 9 14  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.817   2.250   1.244   0.567   0.265   0.120   0.052  -0.002  -0.061  -0.078  -0.144  -0.124  -0.074  -0.021   0.000
 9 15  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.932   1.588   0.714   0.142  -0.163  -0.137  -0.198  -0.111  -0.033  -0.037  -0.004   0.018   0.002   0.008   0.030   0.000
 9 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000   3.940   3.614   1.791   0.855   0.409   0.260   0.191   0.124   0.020  -0.027  -0.046  -0.011   0.013   0.033   0.042   0.000
 9 17  10.000  10.000  10.000  10.000  10.000  10.000   2.867   1.907   1.120   0.561   0.180   0.046   0.034   0.040   0.054   0.034   0.046   0.041   0.011   0.013   0.025  -0.021   0.000
 9 18  10.000  10.000  10.000  10.000  10.000  10.000   3.111   1.984   1.170   0.558   0.119  -0.099  -0.164  -0.148  -0.117  -0.121  -0.067  -0.091  -0.061  -0.058  -0.005  -0.005   0.000
 9 19  10.000  10.000  10.000  10.000   2.626   2.723   2.006   1.555   1.578   0.899   0.602   0.398   0.248   0.165   0.064   0.016  -0.003  -0.031  -0.025  -0.047  -0.027   0.004   0.000
10 10  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   3.576   1.775   0.912   0.409   0.006  -0.325  -0.398  -0.448  -0.386  -0.277  -0.152  -0.077  -0.035  -0.048   0.000
10 11  10.000  10.000  10.000  10.000  10.000  10.000   2.232   1.552   0.688  -0.125  -0.438  -0.436  -0.259  -0.095  -0.038  -0.060  -0.081  -0.070  -0.073  -0.019  -0.042  -0.013   0.000
10 12  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.208   1.014   0.221  -0.197  -0.269  -0.306  -0.193  -0.088  -0.044  -0.038  -0.054  -0.038  -0.027  -0.057  -0.057   0.000
10 13  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.323   1.306   0.721   0.353   0.032  -0.026  -0.136  -0.177  -0.159  -0.183  -0.208  -0.155  -0.112   0.036   0.000
10 14  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.248   1.509   0.660   0.356   0.110  -0.105  -0.176  -0.162  -0.180  -0.149  -0.088  -0.047   0.011   0.000
10 15  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.942   0.619   0.093  -0.107  -0.170  -0.274  -0.352  -0.362  -0.298  -0.231  -0.128  -0.073  -0.082  -0.050   0.000
10 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.355   1.271   0.727   0.528   0.369   0.214   0.081   0.035   0.034   0.011  -0.006   0.008   0.014   0.000
10 17  10.000  10.000  10.000  10.000  10.000  10.000   3.056   2.097   1.116   0.374   0.027  -0.196  -0.205  -0.071  -0.020  -0.033  -0.033   0.005   0.012   0.057  -0.004  -0.036   0.000
10 18  10.000  10.000  10.000  10.000  10.000  10.000   2.140   1.477   0.748   0.225  -0.285  -0.431  -0.331  -0.189  -0.106  -0.042  -0.005  -0.005  -0.025  -0.092  -0.043  -0.044   0.000
10 19  10.000  10.000  10.000  10.000  10.000   2.556   1.839   0.879   0.264  -0.153  -0.494  -0.619  -0.534  -0.342  -0.246  -0.187  -0.203  -0.146  -0.184  -0.161  -0.132  -0.127   0.000
11 11  10.000  10.000  10.000  10.000   1.492   0.318  -0.499  -0.402   0.119   0.213   0.221   0.106   0.064  -0.040  -0.115  -0.135  -0.153  -0.172  -0.065  -0.048   0.025  -0.041   0.000
11 12  10.000  10.000  10.000   2.211   1.587   0.601  -0.279  -0.421  -0.221  -0.069   0.031  -0.099  -0.046  -0.008  -0.091  -0.118  -0.206  -0.160  -0.040  -0.056  -0.012   0.026   0.000
11 13  10.000  10.000  10.000  10.000  10.000   1.500   1.423   1.673   0.814   0.483   0.139   0.107   0.001  -0.071  -0.126  -0.096  -0.121  -0.131  -0.137  -0.064   0.075   0.015   0.000
11 14  10.000  10.000  10.000  10.000  10.000  10.000   2.014   2.501   1.042   0.319  -0.204  -0.415  -0.140  -0.054  -0.104   0.013  -0.052  -0.059   0.003   0.013   0.009   0.040   0.000
11 15  10.000  10.000  10.000  10.000  10.000  10.000   0.795   0.677   0.272  -0.147  -0.314  -0.485  -0.395  -0.179  -0.132  -0.109  -0.134  -0.174  -0.085  -0.075  -0.042  -0.002   0.000
11 16  10.000  10.000  10.000  10.000  10.000  10.000   2.939   3.022   2.163   1.777   1.323   0.770   0.487   0.250   0.057   0.083   0.039  -0.009  -0.052   0.049   0.069   0.009   0.000
11 17  10.000  10.000  10.000  10.000   1.388   0.442  -0.385  -0.167  -0.085   0.064  -0.029  -0.019  -0.004  -0.083  -0.086  -0.110  -0.167  -0.240  -0.181  -0.063  -0.031  -0.037   0.000
11 18  10.000  10.000  10.000  10.000   1.558   1.105   0.504  -0.026  -0.061  -0.032   0.037   0.129   0.064  -0.043  -0.020  -0.004  -0.092  -0.113  -0.155  -0.071  -0.035  -0.009   0.000
11 19  10.000  10.000  10.000  10.000  10.000   0.928   0.003  -0.317  -0.119  -0.063   0.069   0.070  -0.021  -0.038  -0.109  -0.168  -0.093  -0.106  -0.071  -0.033  -0.047  -0.028   0.000
12 12  10.000  10.000  10.000  10.000   2.684   1.738   0.642   0.144   0.100  -0.093  -0.145  -0.288  -0.252  -0.168  -0.220  -0.230  -0.238  -0.329  -0.249  -0.153  -0.038   0.000   0.000
12 13  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.098   0.248  -0.101  -0.273  -0.192  -0.047  -0.073  -0.134  -0.054  -0.102  -0.170  -0.100  -0.082  -0.076   0.000
12 14  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.440   1.385   0.766   0.286  -0.038  -0.176  -0.125  -0.018  -0.077  -0.142  -0.163  -0.050  -0.112  -0.098  -0.021   0.000
12 15  10.000  10.000  10.000  10.000  10.000   2.410   1.693   1.304   0.575   0.083  -0.170  -0.398  -0.304  -0.221  -0.195  -0.265  -0.145  -0.213  -0.176  -0.052  -0.127  -0.060   0.000
12 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.845   1.043   0.552   0.304   0.153   0.151   0.075   0.043   0.008  -0.007  -0.009   0.018   0.029   0.021   0.000
12 17  10.000  10.000  10.000  10.000   1.693   1.090  -0.189  -0.507  -0.281   0.001  -0.079  -0.002   0.039  -0.078  -0.008  -0.046  -0.149  -0.083  -0.083  -0.033   0.024   0.014   0.000
12 18  10.000  10.000  10.000  10.000   2.629   1.515   1.043   0.478   0.357   0.181   0.042  -0.147  -0.105  -0.096  -0.163  -0.095  -0.159  -0.217  -0.108  -0.072  -0.024   0.022   0.000
12 19  10.000  10.000  10.000  10.000  10.000   1.940   0.751   0.399   0.476   0.464   0.184  -0.042  -0.071  -0.182  -0.121  -0.122  -0.202  -0.283  -0.158  -0.171  -0.114  -0.069   0.000
13 13  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.467   0.670   0.811  -0.012  -0.490  -0.604  -0.467  -0.345  -0.379  -0.405  -0.423  -0.447  -0.223  -0.180  -0.282   0.000
13 14  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.568   0.292  -0.092   0.054   0.176  -0.090  -0.133  -0.173  -0.203  -0.171  -0.128  -0.047   0.000
13 15  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.528   0.871   0.055  -0.216  -0.366  -0.240  -0.161  -0.091  -0.304  -0.312  -0.198  -0.159  -0.014  -0.136   0.000
13 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.185   1.043   0.636   0.294   0.291   0.101  -0.146  -0.157  -0.181  -0.236  -0.162  -0.148  -0.073   0.000
13 17  10.000  10.000  10.000  10.000  10.000  10.000   1.703   1.382   1.460   0.596   0.206   0.000  -0.146  -0.154  -0.099  -0.095  -0.141  -0.168  -0.226  -0.118  -0.075   0.037   0.000
13 18  10.000  10.000  10.000  10.000  10.000  10.000   1.821   1.904   0.939   0.405  -0.024   0.055  -0.330  -0.229  -0.188  -0.265  -0.321  -0.305  -0.294  -0.241  -0.152  -0.202   0.000
13 19  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   0.428   0.329   0.325   0.129   0.231   0.097  -0.018  -0.057  -0.049   0.152  -0.047  -0.176  -0.040   0.000
14 14  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.009   0.964   0.383   0.086  -0.079  -0.277  -0.183  -0.170   0.053   0.044  -0.007   0.000
14 15  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.730   0.756   0.288   0.181   0.023  -0.086  -0.197  -0.241  -0.178  -0.170  -0.061   0.003  -0.012   0.000
14 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.254   1.275   0.865   0.923   0.750   0.392   0.141   0.125   0.060   0.006  -0.007   0.023   0.000
14 17  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.041   1.182   0.193  -0.142  -0.131  -0.135  -0.012  -0.065  -0.098  -0.077  -0.068  -0.157  -0.048   0.009   0.051   0.000
14 18  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.445   1.479   1.316   0.864   0.463   0.158   0.024   0.157   0.044   0.049  -0.029  -0.008   0.010   0.045   0.056   0.000
14 19  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   0.586   0.316  -0.078   0.050   0.052   0.072   0.019   0.028  -0.135  -0.091  -0.020  -0.057   0.000
15 15  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.429   1.612   0.333  -0.056  -0.231  -0.183   0.007  -0.105  -0.190  -0.030   0.082   0.093   0.069   0.049   0.042   0.000
15 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.601   1.138   0.489   0.144   0.262   0.076  -0.044  -0.105  -0.030  -0.041  -0.049   0.000  -0.036  -0.006   0.000
15 17  10.000  10.000  10.000  10.000  10.000   1.944   1.226   0.776   0.234  -0.116  -0.208  -0.298  -0.208  -0.149   0.024   0.123   0.053  -0.025  -0.082   0.051  -0.019   0.048   0.000
15 18  10.000  10.000  10.000  10.000  10.000  10.000   1.753   1.433   0.657   0.214  -0.072  -0.199  -0.218  -0.175  -0.105  -0.023  -0.020  -0.037  -0.004  -0.064  -0.016  -0.014   0.000
15 19  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.671   0.538   0.542   0.443   0.081   0.097   0.224   0.027   0.035   0.030   0.040  -0.145   0.095  -0.014  -0.024   0.000
16 16  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.513   1.852   1.051   0.659   0.664   0.547   0.213   0.124   0.032   0.008   0.069   0.008   0.013   0.000
16 17  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.118   2.599   1.629   0.822   0.442   0.147   0.004   0.037   0.007  -0.069  -0.031  -0.091   0.033  -0.023  -0.010   0.000
16 18  10.000  10.000  10.000  10.000  10.000  10.000  10.000   2.402   1.946   1.157   0.511   0.217  -0.030  -0.086  -0.060  -0.066  -0.129  -0.068  -0.055  -0.039   0.006   0.007   0.000
16 19  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000  10.000   1.452   0.987   0.816   0.557   0.513   0.378   0.237   0.052   0.094  -0.006  -0.004   0.021  -0.013   0.000
17 17  10.000  10.000  10.000  10.000   1.496   1.190   1.043   0.022  -0.041  -0.053  -0.177  -0.227  -0.248  -0.328  -0.285  -0.312  -0.372  -0.454  -0.408  -0.284  -0.082  -0.202   0.000
17 18  10.000  10.000  10.000   2.084   1.786   0.543  -0.189  -0.576  -0.292  -0.137  -0.014  -0.104  -0.199  -0.264  -0.142  -0.189  -0.248  -0.269  -0.224  -0.235  -0.046  -0.056   0.000
17 19  10.000  10.000  10.000  10.000   1.596   0.157  -0.393  -0.388  -0.389  -0.173   0.234  -0.027  -0.153  -0.031  -0.059  -0.152   0.064   0.020  -0.043  -0.045   0.052   0.046   0.000
18 18  10.000  10.000  10.000  10.000  10.000   1.887   1.248   0.993   0.691   0.271   0.063  -0.123  -0.118  -0.106  -0.079  -0.136  -0.056  -0.081  -0.083  -0.006  -0.039  -0.117   0.000
18 19  10.000  10.000  10.000  10.000  10.000  10.000   1.151   0.831   1.182   0.699   0.724   0.385   0.284   0.133   0.044   0.002  -0.041   0.001  -0.016   0.034  -0.029   0.008   0.000
19 19  10.000  10.000  10.000  10.000  10.000  10.000   1.050   1.537   1.211   0.347   0.179   1.417   0.749   0.729   0.016   0.109  -0.142   0.061  -0.071   0.036  -0.247   0.121   0.000
